Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,IRN+3M BGNL Curncy,MXN3M BGNL Curncy,CZK3M BGNL Curncy,ZAR3M BGNL Curncy,TRY3M BGNL Curncy,RUB3M BGNL Curncy,PLN3M BGNL Curncy,HUF3M BGNL Curncy,THB3M BGNL Curncy,SGD3M BGNL Curncy,CNH3M BGNL Curncy,EUR3M BGNL Curncy,AUD3M BGNL Curncy,NZD3M BGNL Curncy,CAD3M BGNL Curncy,NOK3M BGNL Curncy,JPY3M BGNL Curncy,CHF3M BGNL Curncy,SEK3M BGNL Curncy,GBP3M BGNL Curncy,RON3M BGNL Curncy,ILS3M BGNL Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,2019-01-04 00:00:00,70.25,19.687025,22.3757,14.1136,5.598189,68.3478,3.758022,279.745,31.8839,1.356435,6.868359,1.148335,0.7123,0.674246,1.33457,8.579191,107.7015,0.97909,8.903859,1.277985,4.0950295,3.67888
,,2019-01-07 00:00:00,70.46,19.608672,22.2343,13.9995,5.65799,67.4499,3.73712,278.1679,31.8629,1.35276,6.85045,1.155785,0.71571,0.67696,1.326432,8.498084,107.8083,0.972229,8.836956,1.283138,4.0677915,3.681397
,,2019-01-08 00:00:00,70.86,19.598,22.32781,14.069,5.777384,67.5624,3.742783,279.1445,31.937,1.354468,6.8554,1.154209,0.71541,0.67415,1.327075,8.511056,107.7942,0.972382,8.858897,1.277962,4.078479,3.671777
,,2019-01-09 00:00:00,71.33,19.474325,22.16583,14.0247,5.76056,67.5209,3.719022,276.7339,31.8635,1.350189,6.8192,1.162129,0.71893,0.680755,1.318396,8.434285,107.5332,0.967462,8.8148,1.283311,4.0543505,3.638596
,,2019-01-10 00:00:00,71.17,19.424775,22.17775,14.0127,5.70245,67.8007,3.7228,277.465,31.8078,1.349,6.7911,1.159564,0.7194,0.67965,1.32095,8.438345,107.596,0.974393,8.8311,1.280883,4.07129738,3.64329
,,2019-01-11 00:00:00,71.21,19.4065,22.2285,13.9914,5.74445,67.6755,3.73486,278.34,31.843,1.35043,6.76305,1.155775,0.722465,0.684242,1.32389,8.502211,107.6807,0.975046,8.8679,1.290191,4.08695537,3.648532
,,2019-01-14 00:00:00,71.6,19.253825,22.20612,13.9163,5.725143,67.7986,3.730269,278.4216,31.8276,1.350297,6.7648,1.156611,0.721375,0.683759,1.323933,8.501435,107.3794,0.971844,8.882138,1.29483,4.083062,3.636237
,,2019-01-15 00:00:00,71.95,19.28635,22.37587,13.9473,5.730802,67.8227,3.761529,281.8242,31.8072,1.353972,6.784676,1.14786,0.719411,0.68159,1.325381,8.530948,107.813,0.979975,8.92604,1.278911,4.113352,3.652586
,,2019-01-16 00:00:00,71.88,19.2301,22.34072,13.8081,5.622477,67.1378,3.746324,280.0585,31.6105,1.351731,6.76495,1.14884,0.718822,0.679716,1.321394,8.506186,108.1641,0.981239,8.92645,1.291147,4.119017,3.6609
,,2019-01-17 00:00:00,71.94,19.30095,22.37264,13.9004,5.630231,67.2034,3.757295,278.9302,31.6705,1.353253,6.789847,1.147475,0.718195,0.675655,1.326969,8.521773,108.174,0.98548,8.961101,1.302115,4.13102063,3.665236
,,2019-01-18 00:00:00,71.94,19.3585,22.452,13.9981,5.603046,66.9905,3.765526,277.98,31.676,1.3559,6.807414,1.145161,0.7177,0.675365,1.32317,8.528028,108.972,0.986785,8.962808,1.2931,4.14892767,3.665633
,,2019-01-21 00:00:00,72.07,19.4374,22.4481,13.9746,5.602609,67.1959,3.758431,277.5213,31.733,1.356397,6.8042,1.145581,0.716675,0.673961,1.327175,8.52861,108.837,0.988948,8.951335,1.295458,4.15512425,3.67141
,,2019-01-22 00:00:00,72.04,19.39975,22.50023,14.0676,5.610226,67.25,3.7597,278.0855,31.7323,1.356824,6.8131,1.145707,0.714672,0.673981,1.330744,8.558056,108.5159,0.988205,8.956693,1.302326,4.175619,3.6588
,,2019-01-23 00:00:00,72.02,19.30345,22.49135,13.9692,5.55068,66.8988,3.758084,277.3001,31.6585,1.356327,6.79385,1.148108,0.715305,0.68042,1.331806,8.536563,108.655,0.986005,8.946168,1.31256,4.19690703,3.6501
,,2019-01-24 00:00:00,71.85,19.2843,22.713,13.9005,5.535189,66.6175,3.78919,280.1469,31.656,1.358466,6.803688,1.138736,0.709878,0.677391,1.33272,8.559876,108.8912,0.98845,9.030343,1.307705,4.241916,3.66219
,,2019-01-25 00:00:00,71.76,19.2479,22.437,13.7638,5.536636,66.8181,3.74805,276.504,31.4622,1.35046,6.753225,1.149403,0.7189,0.68502,1.318925,8.479725,108.7721,0.985375,8.983768,1.325662,4.18929175,3.64044
,,2019-01-28 00:00:00,71.87,19.30315,22.4687,13.8384,5.60505,67.0744,3.745075,275.737,31.4576,1.350073,6.75865,1.152335,0.71756,0.684511,1.32312,8.481144,108.4899,0.982564,8.997655,1.323035,4.1898495,3.650289
,,2019-01-29 00:00:00,72.21,19.23125,22.5001,13.7398,5.588515,66.8409,3.749219,275.7134,31.4195,1.349651,6.7489,1.15156,0.71618,0.68425,1.324124,8.470042,108.6175,0.986918,9.0067,1.319726,4.17820325,3.65661
,,2019-01-30 00:00:00,72.06,19.4313,22.5232,13.7231,5.528853,66.7044,3.74595,274.645,31.298,1.348783,6.726725,1.150763,0.720525,0.68476,1.31714,8.443989,108.6652,0.990482,9.032101,1.312155,4.167752,3.633675
,,2019-01-31 00:00:00,71.8,19.33705,22.42827,13.4562,5.44884,66.383,3.71255,274.005,31.1805,1.343351,6.70995,1.153989,0.728115,0.69284,1.311815,8.40495,107.9997,0.985093,8.982489,1.318375,4.14631775,3.611832
,,2019-02-01 00:00:00,72.33,19.365,22.3907,13.4659,5.4714,66.2702,3.73365,275.2554,31.255,1.34735,6.752287,1.154501,0.72589,0.691229,1.307427,8.405518,108.684,0.986999,8.98179,1.31398,4.1610355,3.612887
,,2019-02-04 00:00:00,72.6,19.351075,22.41755,13.5647,5.477829,66.4095,3.739785,275.6231,31.2507,1.350425,6.776175,1.151873,0.7226,0.688807,1.310655,8.441247,109.101,0.989475,9.042693,1.31039,4.168856,3.5921
,,2019-02-05 00:00:00,72.42,19.31565,22.4754,13.5,5.459075,66.3781,3.746042,276.5355,31.1995,1.3489,6.762775,1.14963,0.72439,0.69068,1.310985,8.450873,109.1205,0.991767,9.047216,1.30049,4.17225,3.588683
,,2019-02-06 00:00:00,72.44,19.3454,22.6173,13.6933,5.474859,66.5804,3.769287,278.3101,31.1755,1.351994,6.768375,1.146302,0.713445,0.685377,1.316285,8.501815,108.9467,0.993065,9.11875,1.301095,4.1791345,3.599358
,,2019-02-07 00:00:00,72.2,19.37245,22.66885,13.8137,5.528468,66.8754,3.78555,279.1695,31.195,1.353993,6.780925,1.143758,0.709985,0.676327,1.328456,8.558067,108.9775,0.992771,9.1827,1.302443,4.1911545,3.6136
,,2019-02-08 00:00:00,72.04,19.34285,22.733,13.7698,5.51707,66.2177,3.796971,279.7784,31.4525,1.353737,6.7784,1.141042,0.70973,0.67521,1.32504,8.604742,108.9285,0.991905,9.207677,1.300385,4.2029945,3.619064
,,2019-02-11 00:00:00,72.06,19.5524,22.89784,13.9756,5.55538,66.6067,3.8261,282.0751,31.417,1.35889,6.798237,1.135712,0.707255,0.67413,1.326628,8.694149,109.6452,0.996379,9.2365,1.29101,4.21717925,3.62468
,,2019-02-12 00:00:00,71.45,19.55505,22.78505,13.9301,5.523696,66.6926,3.8171,279.375,31.2425,1.354234,6.77405,1.140646,0.710535,0.674356,1.32131,8.622082,109.7207,0.99814,9.197872,1.294815,4.20695575,3.614619
,,2019-02-13 00:00:00,71.73,19.6747,22.8339,14.1382,5.548621,66.6224,3.835927,281.265,31.2945,1.356194,6.772262,1.136196,0.711228,0.682285,1.32082,8.622844,110.0913,0.999935,9.193271,1.291375,4.21871333,3.6296
,,2019-02-14 00:00:00,71.87,19.5971,22.7844,14.345,5.553865,67.6882,3.8281,280.085,31.269,1.355256,6.77345,1.13837,0.71127,0.685402,1.32538,8.608531,109.7807,0.996292,9.217186,1.2864,4.210256,3.6138
,,2019-02-15 00:00:00,72.26,19.52855,22.6745,14.2365,5.545795,67.1413,3.825425,280.095,31.201,1.35407,6.766125,1.138265,0.714963,0.687997,1.321501,8.603075,109.6629,0.99661,9.217364,1.29478,4.21225,3.59588
,,2019-02-18 00:00:00,72.31,19.52425,22.6825,14.2837,5.565982,66.998,3.817902,279.3066,31.172,1.354392,6.77,1.139672,0.713904,0.68577,1.320104,8.574823,109.7658,0.995729,9.187519,1.298424,4.21163404,3.5961
,,2019-02-19 00:00:00,72.14,19.4217,22.56281,14.2282,5.540873,66.5865,3.806242,277.8422,31.087,1.350586,6.7464,1.14339,0.717925,0.68921,1.318714,8.535148,109.7294,0.992152,9.241971,1.311975,4.203853,3.597225
,,2019-02-20 00:00:00,71.85,19.451525,22.51693,14.1516,5.586755,66.2982,3.802579,277.2773,31.0274,1.347583,6.71045,1.145144,0.71852,0.688413,1.313564,8.539099,109.8821,0.990115,9.235093,1.31456,4.20440407,3.588075
,,2019-02-21 00:00:00,72.07,19.5744,22.5677,14.1886,5.586239,66.3227,3.8165,278.63,31.194,1.35189,6.726883,1.14185,0.708966,0.68157,1.316685,8.594392,109.9908,0.992866,9.295716,1.309821,4.221082,3.59865
,,2019-02-22 00:00:00,71.9,19.4144,22.57528,14.1545,5.59225,66.1804,3.814725,278.63,31.2815,1.348687,6.707918,1.142158,0.713859,0.685738,1.310608,8.58088,109.8922,0.991874,9.279683,1.311305,4.21525896,3.58795
,,2019-02-25 00:00:00,71.69,19.40069,22.54533,13.9845,5.569655,66.358,3.811483,278.3927,31.2354,1.347188,6.6875,1.143398,0.71826,0.689391,1.314934,8.57974,110.3942,0.992457,9.257793,1.31429,4.21728602,3.5865
,,2019-02-26 00:00:00,71.88,19.4388,22.4825,14.0202,5.576302,66.6195,3.791843,276.3513,31.281,1.34562,6.69125,1.146775,0.718785,0.68966,1.315319,8.5449,109.914,0.9914,9.230427,1.331366,4.2016,3.5952
,,2019-02-27 00:00:00,72.12,19.47055,22.48796,14.0796,5.58531,66.5241,3.784981,276.324,31.406,1.346511,6.683192,1.145841,0.71438,0.68528,1.311708,8.510989,110.131,0.99234,9.203017,1.336435,4.18182613,3.5937
,,2019-02-28 00:00:00,71.73,19.529325,22.45672,14.2233,5.618046,66.6658,3.770279,275.65,31.573,1.349401,6.69805,1.14699,0.710883,0.682123,1.313125,8.518188,110.5265,0.988958,9.162149,1.332614,4.18435127,3.6031
,,2019-03-01 00:00:00,71.88,19.54385,22.493,14.387,5.663643,66.7253,3.777125,276.4133,31.8135,1.353045,6.71475,1.145263,0.708873,0.68122,1.32689,8.549083,111.086,0.990732,9.203029,1.326305,4.1869915,3.609521
,,2019-03-04 00:00:00,71.81,19.584295,22.56473,14.3727,5.660885,66.5489,3.784592,276.876,31.846,1.352656,6.70875,1.141917,0.709075,0.682109,1.330124,8.620088,110.9207,0.991163,9.271456,1.324255,4.1947025,3.6014
,,2019-03-05 00:00:00,71.44,19.5432,22.62783,14.3214,5.681042,66.5841,3.79578,277.4787,31.7728,1.354106,6.7091,1.138384,0.70897,0.680375,1.332575,8.639619,111.1168,0.996616,9.25651,1.321192,4.2133244,3.594794
,,2019-03-06 00:00:00,70.96,19.6783,22.58512,14.408,5.72214,66.8022,3.79071,277.0437,31.8294,1.355197,6.71555,1.13965,0.70356,0.678477,1.341249,8.6391,110.8748,0.995858,9.230349,1.32256,4.20526,3.58655
,,2019-03-07 00:00:00,70.96,19.871675,22.77119,14.6622,5.75143,67.0034,3.830051,279.5326,31.8295,1.35747,6.7271,1.131125,0.703622,0.677537,1.34111,8.708114,110.8311,1.001799,9.3569,1.318833,4.232875,3.6064
,,2019-03-08 00:00:00,70.9,19.774175,22.7733,14.5956,5.7246,67.1829,3.817999,278.858,31.7029,1.356457,6.7323,1.13217,0.705455,0.681601,1.338785,8.7372,110.3717,0.999561,9.367435,1.30743,4.22949445,3.609989
,,2019-03-11 00:00:00,70.67,19.6947,22.7614,14.4931,5.7338,66.7839,3.815646,278.8705,31.642,1.35599,6.73315,1.132881,0.706993,0.68409,1.338439,8.63892,110.4214,1.002445,9.328382,1.32049,4.2321175,3.601904
,,2019-03-12 00:00:00,70.43,19.584725,22.6724,14.4985,5.740894,66.4399,3.797006,277.2697,31.609,1.353294,6.70795,1.13769,0.70948,0.688017,1.334728,8.60345,110.5128,0.998701,9.292516,1.313139,4.2390255,3.589702
,,2019-03-13 00:00:00,70.33,19.6277,22.6458,14.5934,5.752119,66.2229,3.794397,276.55,31.562,1.351683,6.70705,1.13919,0.709335,0.68576,1.329227,8.55275,110.4235,0.995941,9.248599,1.326385,4.237728,3.577538
,,2019-03-14 00:00:00,70.13,19.613175,22.6491,14.6734,5.763003,66.3885,3.797749,276.3483,31.73,1.353417,6.7234,1.138605,0.706882,0.682885,1.33017,8.5504,110.9336,0.99543,9.250306,1.331684,4.2339,3.59
,,2019-03-15 00:00:00,69.75,19.481375,22.5727,14.5587,5.730157,65.6232,3.784344,275.72,31.6235,1.350715,6.71375,1.141325,0.709491,0.68576,1.330737,8.500287,110.6706,0.993529,9.165261,1.33503,4.21610564,3.575237
,,2019-03-18 00:00:00,69.39,19.3368,22.55434,14.5972,5.75031,65.2029,3.7759,275.2959,31.6428,1.349655,6.72375,1.141553,0.71039,0.685825,1.333084,8.528812,110.6199,0.992935,9.180076,1.329284,4.2133395,3.5839
,,2019-03-19 00:00:00,69.85,19.2769,22.51594,14.6241,5.761968,65.1908,3.765382,273.8474,31.6362,1.348684,6.716425,1.144156,0.71029,0.687095,1.327795,8.494,110.5432,0.990647,9.13605,1.3329,4.21005,3.585701
,,2019-03-20 00:00:00,69.58,19.199275,22.5208,14.4957,5.752739,65.1251,3.759885,274.4,31.7162,1.347457,6.700325,1.144806,0.710858,0.68561,1.328995,8.50769,110.7027,0.988745,9.109883,1.324094,4.202592,3.57267
,,2019-03-21 00:00:00,69.57,19.147878,22.56091,14.3733,5.766835,64.6751,3.766959,275.365,31.72,1.347494,6.714,1.144138,0.711645,0.688321,1.333585,8.444451,110.0449,0.984915,9.123593,1.31209,4.20415997,3.579311
,,2019-03-22 00:00:00,70,19.36595,22.73408,14.6564,6.122954,65.4805,3.792674,278.255,31.7424,1.350181,6.7239,1.138987,0.70945,0.68898,1.339821,8.529616,109.127,0.985072,9.214849,1.326935,4.218419,3.596568
,,2019-03-25 00:00:00,69.79,19.28895,22.70715,14.4881,6.008165,64.914,3.782754,277.5049,31.5134,1.3476,6.7172,1.140508,0.712384,0.692241,1.338718,8.505125,109.0244,0.983456,9.17409,1.324301,4.2173895,3.6044
,,2019-03-26 00:00:00,69.89,19.377075,22.7675,14.5693,5.82393,65.2382,3.79424,280.57,31.6073,1.349595,6.72375,1.137126,0.71527,0.692339,1.334721,8.507237,109.661,0.984984,9.167641,1.328225,4.22457502,3.598907
,,2019-03-27 00:00:00,69.95,19.55665,22.84236,14.7357,5.97085,65.5886,3.8024,282.1242,31.866,1.353107,6.7416,1.134014,0.709382,0.68105,1.337747,8.597032,109.7126,0.986804,9.209477,1.327805,4.242228,3.611002
,,2019-03-28 00:00:00,70.05,19.61,22.91805,14.7434,6.066832,65.8106,3.812593,283.255,31.8625,1.353888,6.74,1.132135,0.70894,0.680268,1.339775,8.60271,109.7834,0.986801,9.220795,1.313005,4.2540947,3.60304
,,2019-03-29 00:00:00,70.25,19.7106,22.96095,14.6602,6.020819,66.6139,3.826268,284.3449,31.7219,1.353402,6.72485,1.130444,0.710768,0.681574,1.331871,8.596646,110.0725,0.986678,9.228822,1.309409,4.265517,3.610484
,,2019-04-01 00:00:00,70.07,19.48355,22.9396,14.3615,5.8794,66.2149,3.821798,285.0963,31.7014,1.352526,6.7224,1.12924,0.712239,0.681852,1.329195,8.567949,110.6271,0.990545,9.226718,1.31786,4.2639035,3.6
,,2019-04-02 00:00:00,69.86,19.504025,22.93245,14.3837,6.0536,66.246,3.828019,285.3924,31.7746,1.35376,6.73105,1.128422,0.70738,0.67533,1.33306,8.585398,110.5489,0.989561,9.265284,1.313725,4.2701245,3.5965
,,2019-04-03 00:00:00,69.42,19.4618,22.79595,14.302,5.99825,66.0925,3.8048,282.5001,31.7303,1.350755,6.7142,1.133056,0.713355,0.680084,1.328305,8.527275,110.6785,0.988667,9.199177,1.322995,4.24806407,3.578685
,,2019-04-04 00:00:00,69.85,19.451975,22.82045,14.2737,5.923061,66.292,3.812376,283.36,31.781,1.352137,6.716425,1.130532,0.712849,0.676913,1.33236,8.561033,110.7586,0.991357,9.2183,1.31417,4.25209795,3.5642
,,2019-04-05 00:00:00,70.07,19.348375,22.7894,14.2469,5.966418,66.1421,3.816078,284.4903,31.781,1.352493,6.714,1.13026,0.711806,0.674181,1.33546,8.580797,110.933,0.991745,9.239075,1.309796,4.2491317,3.558315
,,2019-04-08 00:00:00,70.5,19.209,22.68128,14.2388,6.034957,65.7257,3.79574,283.41,31.892,1.351919,6.71805,1.135442,0.71401,0.675495,1.32816,8.511608,110.6575,0.990282,9.1896,1.31195,4.2308745,3.561908
,,2019-04-09 00:00:00,70.21,19.1912,22.68565,14.2246,6.03647,65.7421,3.79295,284.18,31.7678,1.351261,6.71785,1.135747,0.713725,0.675289,1.329209,8.51246,110.3246,0.991487,9.184543,1.309537,4.24176148,3.555792
,,2019-04-10 00:00:00,70.1,19.1054,22.63915,14.0648,6.010785,65.0754,3.785479,283.14,31.7533,1.349361,6.719134,1.136299,0.718403,0.677828,1.328268,8.46375,110.0745,0.99381,9.19765,1.317234,4.2374,3.556509
,,2019-04-11 00:00:00,70,19.104275,22.69463,14.1569,6.079843,65.5049,3.793251,284.26,31.8545,1.353412,6.728838,1.134475,0.713705,0.673731,1.33461,8.508641,110.76,0.99441,9.220534,1.312666,4.2432615,3.5569
,,2019-04-12 00:00:00,70.15,19.0276,22.61258,14.1153,6.137046,65.115,3.775529,282.42,31.7739,1.350463,6.710675,1.13862,0.718632,0.67742,1.32941,8.459105,111.2085,0.993799,9.205331,1.313418,4.229812,3.544875
,,2019-04-15 00:00:00,70.38,19.142225,22.6146,14.1883,6.161,65.0918,3.768961,281.3814,31.779,1.34999,6.7075,1.139453,0.719235,0.677541,1.334384,8.464639,111.1574,0.995271,9.199178,1.316845,4.22681707,3.539189
,,2019-04-16 00:00:00,70.47,19.2093,22.6785,14.171,6.086175,64.94,3.776846,281.57,31.825,1.351981,6.7143,1.137121,0.718232,0.676434,1.333066,8.455111,111.193,0.999331,9.187294,1.311168,4.2345,3.546334
,,2019-04-17 00:00:00,70.35,19.10555,22.6577,14.1479,6.042263,64.667,3.771104,280.9514,31.798,1.350565,6.686631,1.138357,0.717845,0.672565,1.331445,8.472614,111.19,1.001915,9.18875,1.30973,4.2342,3.550729
,,2019-04-18 00:00:00,70.35,19.06005,22.82385,14.2198,6.130575,64.8,3.801257,283.0292,31.8228,1.354085,6.71125,1.131745,0.715125,0.668527,1.335847,8.500838,111.1754,1.006837,9.249751,1.304125,4.257237,3.569636
,,2019-04-19 00:00:00,70.31,19.06375,22.76643,14.2125,6.133992,64.8454,3.7976,282.7575,31.8187,1.352792,6.70374,1.133241,0.716506,0.6696,1.33616,8.485107,111.106,1.005841,9.235758,1.305332,4.24952645,3.571389
,,2019-04-22 00:00:00,70.63,19.12205,22.77667,14.3122,6.160708,64.6279,3.794943,282.6189,31.8993,1.354024,6.715913,1.13455,0.71482,0.66893,1.33134,8.466199,111.1271,1.006835,9.23405,1.30453,4.243459,3.569013
,,2019-04-23 00:00:00,70.74,19.212325,22.89069,14.4677,6.16976,64.5489,3.809972,284.3032,31.9895,1.35513,6.728828,1.130128,0.710945,0.665982,1.340199,8.52625,110.977,1.012191,9.29745,1.300757,4.261211,3.58056
,,2019-04-24 00:00:00,71.01,19.35975,23.0163,14.6152,6.215509,65.2465,3.839775,286.565,32.074,1.35972,6.73625,1.12454,0.70282,0.6605,1.345528,8.603955,111.0655,1.011935,9.359526,1.298215,4.2760008,3.603825
,,2019-04-25 00:00:00,71.28,19.3668,23.04918,14.6016,6.3069,65.6001,3.843075,287.5,32.107,1.361044,6.75505,1.122338,0.702457,0.662805,1.34646,8.638098,110.7631,1.011625,9.46565,1.296214,4.28556334,3.606525
,,2019-04-26 00:00:00,70.88,19.2198,22.999,14.5526,6.28321,65.6175,3.843625,287.17,31.9443,1.359712,6.75505,1.123855,0.705779,0.66739,1.342556,8.65385,110.758,1.01071,9.427553,1.297725,4.279056,3.60405
,,2019-04-29 00:00:00,70.84,19.2701,22.90762,14.4598,6.29659,65.2593,3.82885,287.2361,31.95,1.359242,6.740092,1.126895,0.707375,0.667845,1.3413,8.633198,110.9777,1.010885,9.44387,1.299459,4.27153695,3.588528
,,2019-04-30 00:00:00,70.57,19.2757,22.78672,14.4921,6.317175,65.528,3.810898,286.7273,31.948,1.357955,6.73875,1.130755,0.70658,0.66895,1.338095,8.598382,110.5017,1.009534,9.41935,1.310396,4.25543043,3.57525
,,2019-05-01 00:00:00,70.56,19.1413,22.7363,14.5309,6.293985,65.6019,3.797808,286.695,31.9679,1.356871,6.729425,1.133296,0.70495,0.66585,1.33968,8.612829,110.343,1.005067,9.430851,1.314485,4.24560487,3.5702
,,2019-05-02 00:00:00,70.4,19.392775,22.9431,14.6872,6.320213,66.3256,3.82413,288.19,32.0729,1.360328,6.74723,1.126582,0.7019,0.663188,1.343765,8.72968,110.6831,1.010065,9.500328,1.308565,4.26841066,3.577746
,,2019-05-03 00:00:00,70.12,19.202525,22.89998,14.5112,6.311931,65.9322,3.80896,286.7112,31.9239,1.358248,6.735385,1.128601,0.70339,0.665922,1.33904,8.675533,110.2835,1.007696,9.47435,1.323555,4.25400666,3.562226
,,2019-05-06 00:00:00,70.32,19.265425,22.90116,14.6628,6.469616,66.1186,3.813821,287.095,31.899,1.36083,6.7773,1.129068,0.70104,0.661809,1.342331,8.699855,109.9974,1.008062,9.49091,1.316119,4.255261,3.56411
,,2019-05-07 00:00:00,70.55,19.330425,22.97903,14.6069,6.540675,66.1359,3.829901,288.315,31.9168,1.361775,6.8014,1.12617,0.702045,0.660525,1.344184,8.72214,109.5408,1.012393,9.53215,1.31187,4.2682635,3.571183
,,2019-05-08 00:00:00,70.65,19.39145,22.93744,14.5515,6.576271,65.8562,3.826687,287.8479,31.79,1.360478,6.80955,1.12772,0.70105,0.65917,1.343711,8.74135,109.3229,1.01086,9.541118,1.306727,4.2638605,3.553442
,,2019-05-09 00:00:00,71.08,19.48335,22.89491,14.492,6.651016,66.1006,3.822025,287.0182,31.7616,1.362723,6.8553,1.130236,0.70014,0.660145,1.345057,8.746488,108.9997,1.005786,9.58315,1.308075,4.255299,3.549625
,,2019-05-10 00:00:00,70.94,19.392275,22.84425,14.3162,6.376931,66.0668,3.814444,285.7458,31.4827,1.3605,6.851925,1.131944,0.70164,0.661025,1.338845,8.685534,109.1595,1.003103,9.5439,1.305751,4.24959,3.53855
,,2019-05-13 00:00:00,71.65,19.531375,22.89339,14.5305,6.489028,66.3317,3.824676,286.7225,31.57,1.368498,6.9284,1.132168,0.69572,0.657937,1.344735,8.741984,108.3529,0.997147,9.567696,1.300751,4.252772,3.555801
,,2019-05-14 00:00:00,71.37,19.43985,22.9243,14.3875,6.381035,65.7485,3.832625,287.584,31.4385,1.366553,6.9132,1.129647,0.69606,0.658745,1.344229,8.70545,108.8701,1.000515,9.529283,1.297653,4.259979,3.552225
,,2019-05-15 00:00:00,71.34,19.362675,22.90212,14.378,6.37045,65.4719,3.82811,287.951,31.4775,1.366562,6.9134,1.12939,0.694105,0.657485,1.34102,8.694424,108.6368,1.00044,9.53034,1.29241,4.26238073,3.551803
,,2019-05-16 00:00:00,71.22,19.3746,22.96614,14.3953,6.39175,65.4449,3.83741,288.3353,31.6005,1.369649,6.93575,1.126274,0.69178,0.6556,1.34146,8.70875,109.0599,1.001029,9.560875,1.285468,4.2727386,3.552349
,,2019-05-17 00:00:00,71.39,19.46375,23.04417,14.5911,6.415972,65.522,3.849505,290.44,31.787,1.375486,6.9608,1.124365,0.688445,0.653205,1.342888,8.767315,109.287,1.002315,9.57475,1.278253,4.28192108,3.550975
,,2019-05-20 00:00:00,70.67,19.36985,23.05021,14.5471,6.37867,65.3983,3.84011,290.5455,31.8197,1.374298,6.94905,1.12537,0.692822,0.654915,1.340189,8.755265,109.18,0.999632,9.592645,1.278154,4.27509752,3.5618
,,2019-05-21 00:00:00,70.61,19.3251,23.06018,14.5454,6.400369,65.2472,3.849849,290.765,31.9215,1.3755,6.9415,1.124585,0.689754,0.651661,1.33892,8.738021,109.8675,1.002018,9.58921,1.278868,4.28019057,3.59735
,,2019-05-22 00:00:00,70.7,19.277277,23.09105,14.5514,6.476482,65.2033,3.849429,290.86,31.9115,1.376955,6.94225,1.124475,0.690037,0.651115,1.339922,8.72485,109.4389,0.999637,9.56345,1.273539,4.27941501,3.591404
,,2019-05-23 00:00:00,70.55,19.32705,23.06625,14.6105,6.460915,65.667,3.840277,290.57,31.8849,1.377244,6.9372,1.126815,0.691683,0.653645,1.34445,8.7231,108.7285,0.994855,9.547076,1.273657,4.26582775,3.587103
,,2019-05-24 00:00:00,70.19,19.33705,22.99112,14.5717,6.435255,65.3024,3.819521,288.6816,31.796,1.373511,6.926956,1.12895,0.694475,0.656628,1.34082,8.662646,108.5194,0.99357,9.48065,1.277292,4.25889,3.581686
,,2019-05-27 00:00:00,70.29,19.335975,23.04791,14.6027,6.413436,65.2267,3.822739,289.4255,31.775,1.373273,6.913966,1.12775,0.69317,0.655535,1.34143,8.683642,108.7389,0.995536,9.51504,1.273978,4.26216568,3.584102
,,2019-05-28 00:00:00,70.4,19.478925,23.11165,14.8999,6.368739,65.5234,3.838351,291.0807,31.7842,1.376757,6.928453,1.125137,0.69442,0.65577,1.345982,8.68277,108.7503,1.000375,9.515142,1.272479,4.27457673,3.592723
,,2019-05-29 00:00:00,70.71,19.492,23.18202,14.8783,6.365932,65.9849,3.84799,291.015,31.7725,1.379814,6.944149,1.121873,0.693255,0.652525,1.34896,8.7371,108.5972,0.998232,9.505105,1.267635,4.284767,3.5952
,,2019-05-30 00:00:00,70.59,19.3579,23.16023,14.8561,6.204992,65.8998,3.841856,289.8716,31.736,1.37693,6.935106,1.122163,0.6934,0.652463,1.346785,8.733105,108.9052,0.999135,9.464802,1.266975,4.2774845,3.6082
,,2019-05-31 00:00:00,70.36,19.921175,23.10084,14.7443,6.165155,66.2998,3.82477,289.145,31.4655,1.373099,6.945689,1.125415,0.6957,0.65445,1.348715,8.730834,107.523,0.992035,9.431448,1.268574,4.2567505,3.602549
,,2019-06-03 00:00:00,69.93,20.0887,22.96353,14.653,6.174739,66.2042,3.807311,286.21,31.267,1.366183,6.931246,1.13005,0.69754,0.658935,1.344227,8.690812,107.509,0.988575,9.406792,1.26911,4.2279945,3.590775
,,2019-06-04 00:00:00,70.16,19.90805,22.8343,14.91,6.112437,66.0751,3.796277,284.5885,31.2677,1.366455,6.929116,1.132943,0.700919,0.66162,1.338118,8.673658,107.4692,0.985437,9.37425,1.27428,4.2176,3.594901
